index,flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
5700,192.168.21.225-192.168.21.70-41016-80,192.168.21.225,192.168.21.70,41016,80,1723,956,767,119760799.0,0.8023012552301255,0,0,959,1723,0,0,0,0,1719310082961169.0,1719310202721968.0,0,0,0,0,8.0076286064e-06,3.9912893366e-06,4.0163392697e-06,0.0006126712631568,0.0002634250962203,0.0003492461669364,0,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5701,192.168.21.225-192.168.21.70-41390-80,192.168.21.225,192.168.21.70,41390,80,1727,958,769,119748718.0,0.802713987473904,0,0,959,1727,0,0,0,0,1719308763135380.0,1719308882884098.0,0,0,0,0,8.0084364661e-06,3.9916920029e-06,4.0167444631e-06,0.0006120566568403,0.0002634516721924,0.0003486049846479,1,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5702,192.168.21.225-192.168.21.70-41402-80,192.168.21.225,192.168.21.70,41402,80,1723,948,775,119790802.0,0.8175105485232067,0,0,961,1723,0,0,0,0,1719306603123314.0,1719306722914116.0,0,0,0,0,8.0223187753e-06,3.9902896718e-06,4.0320291035e-06,0.0006139703447348,0.0002633591183403,0.0003506112263944,0,0,0,961,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5703,192.168.21.225-192.168.21.70-41236-80,192.168.21.225,192.168.21.70,41236,80,1669,956,713,119768731.0,0.74581589958159,0,0,957,1669,0,0,0,0,1719311283029876.0,1719311402798607.0,0,0,0,0,7.9903994307e-06,3.991025003e-06,3.9993744277e-06,0.0006111778874905,0.0002634076501987,0.0003477702372917,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5704,192.168.21.225-192.168.21.70-41204-80,192.168.21.225,192.168.21.70,41204,80,1688,956,732,119728311.0,0.7656903765690377,0,0,957,1688,0,0,0,0,1719310683007220.0,1719310802735531.0,0,0,0,0,7.993096971e-06,3.9923723637e-06,4.0007246072e-06,0.0006113842197272,0.0002634965760103,0.0003478876437169,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5705,192.168.21.225-192.168.21.70-41566-80,192.168.21.225,192.168.21.70,41566,80,1727,937,790,119842335.0,0.8431163287086446,0,0,964,1727,0,0,0,0,1719312483205436.0,1719312603047771.0,0,0,0,0,8.043902015e-06,3.9885738207e-06,4.0553281943e-06,0.0006158841948465,0.0002632458721702,0.0003526383226762,0,0,0,964,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5706,192.168.21.225-192.168.21.70-41354-80,192.168.21.225,192.168.21.70,41354,80,1674,956,718,119797402.0,0.7510460251046025,0,0,957,1674,0,0,0,0,1719309843138660.0,1719309962936062.0,0,0,0,0,7.9884870959e-06,3.9900698347e-06,3.9984172611e-06,0.0006110316148592,0.0002633446090926,0.0003476870057666,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5707,192.168.21.225-192.168.21.70-41100-80,192.168.21.225,192.168.21.70,41100,80,1666,955,711,119803180.0,0.7445026178010471,0,0,957,1666,0,0,0,0,1719314762980671.0,1719314882783851.0,0,0,0,0,7.9881018183e-06,3.9898773972e-06,3.998224421e-06,0.000611002145352,0.0002633319082181,0.0003476702371339,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5708,192.168.21.225-192.168.21.70-41390-80,192.168.21.225,192.168.21.70,41390,80,1707,956,751,119709580.0,0.7855648535564853,0,0,957,1707,0,0,0,0,1719308883133874.0,1719309002843454.0,0,0,0,0,7.9943476537e-06,3.9929970516e-06,4.001350602e-06,0.0006114798832307,0.000263537805412,0.0003479420778186,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5709,192.168.21.225-192.168.21.70-41204-80,192.168.21.225,192.168.21.70,41204,80,1702,954,748,119583788.0,0.7840670859538784,0,0,955,1702,0,0,0,0,1719309843135061.0,1719309962718849.0,0,0,0,0,7.9860323541e-06,3.9888350083e-06,3.9971973458e-06,0.0006108436705483,0.000263263110548,0.0003475805600003,0,0,0,955,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5710,192.168.21.225-192.168.21.70-41402-80,192.168.21.225,192.168.21.70,41402,80,1748,955,793,119676475.0,0.8303664921465969,0,0,958,1748,0,0,0,0,1719309003148362.0,1719309122824837.0,0,0,0,0,8.0049149174e-06,3.9941015976e-06,4.0108133198e-06,0.0006123759911879,0.0002636107054456,0.0003487652857422,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5711,192.168.21.225-192.168.21.70-41226-80,192.168.21.225,192.168.21.70,41226,80,1726,943,783,119850043.0,0.8303287380699894,0,0,964,1726,0,0,0,0,1719306963086101.0,1719307082936144.0,0,0,0,0,8.0433846819e-06,3.9883173008e-06,4.0550673811e-06,0.0006151687404901,0.0002632289418536,0.0003519397986365,1,0,0,963,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5712,192.168.21.225-192.168.21.70-41180-80,192.168.21.225,192.168.21.70,41180,80,1711,945,766,119751064.0,0.8105820105820106,0,0,963,1711,0,0,0,0,1719310082994346.0,1719310202745410.0,0,0,0,0,8.0416822016e-06,3.9916138031e-06,4.0500683985e-06,0.0006156270978936,0.0002634465110055,0.0003521805868881,0,0,0,963,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5713,192.168.21.225-192.168.21.70-41634-80,192.168.21.225,192.168.21.70,41634,80,1703,956,747,119825324.0,0.7813807531380753,0,0,957,1703,0,0,0,0,1719313323262678.0,1719313443088002.0,0,0,0,0,7.9866255984e-06,3.9891400585e-06,3.9974855398e-06,0.0006102132467423,0.0002632832438658,0.0003469300028765,1,0,0,956,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5714,192.168.21.70-192.168.21.225-80-41758,192.168.21.70,192.168.21.225,80,41758,1694,745,949,119756331.0,1.2738255033557049,0,0,960,1694,0,0,0,0,1719306963128655.0,1719307082884986.0,0,0,0,0,8.0162776529e-06,4.0248394049e-06,3.991438248e-06,0.0006130949352481,0.0003494846548029,0.0002636102804452,1,0,0,959,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5715,192.168.21.70-192.168.21.225-80-41752,192.168.21.70,192.168.21.225,80,41752,1692,737,955,119761143.0,1.2957937584803256,0,0,956,1692,0,0,0,0,1719310803136031.0,1719310922897174.0,0,0,0,0,7.9825557443e-06,3.9996278258e-06,3.9829279184e-06,0.0006108408634677,0.0003479676208501,0.0002628732426175,0,0,0,956,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5716,192.168.21.225-192.168.21.70-41064-80,192.168.21.225,192.168.21.70,41064,80,1670,947,723,119792652.0,0.7634635691657867,0,0,959,1670,0,0,0,0,1719311042939822.0,1719311162732474.0,0,0,0,0,8.005499369e-06,3.9902280483e-06,4.0152713206e-06,0.0006125083531834,0.0002633550511929,0.0003491533019905,0,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5717,192.168.21.225-192.168.21.70-41316-80,192.168.21.225,192.168.21.70,41316,80,1713,947,766,119829869.0,0.808870116156283,0,0,959,1713,0,0,0,0,1719309843136522.0,1719309962966391.0,0,0,0,0,8.003013005e-06,3.9889887553e-06,4.0140242496e-06,0.000612318119116,0.0002632732578552,0.0003490448612607,0,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5718,192.168.21.225-192.168.21.70-41408-80,192.168.21.225,192.168.21.70,41408,80,1725,947,778,119799119.0,0.8215417106652587,0,0,959,1725,0,0,0,0,1719311763178267.0,1719311882977386.0,0,0,0,0,8.0050672158e-06,3.9900126477e-06,4.0150545681e-06,0.0006124752887373,0.0002633408347518,0.0003491344539854,0,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5719,192.168.21.225-192.168.21.70-41048-80,192.168.21.225,192.168.21.70,41048,80,1693,956,737,119702704.0,0.7709205020920502,0,0,957,1693,0,0,0,0,1719308882924929.0,1719309002627633.0,0,0,0,0,7.9948068675e-06,3.9932264186e-06,4.0015804488e-06,0.0006115150080486,0.0002635529436327,0.0003479620644158,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5720,192.168.21.225-192.168.21.70-41110-80,192.168.21.225,192.168.21.70,41110,80,1670,955,715,119747719.0,0.7486910994764397,0,0,958,1670,0,0,0,0,1719311403050565.0,1719311522798284.0,0,0,0,0,8.000152387e-06,3.9917253037e-06,4.0084270832e-06,0.0006120116576082,0.0002634538700482,0.00034855778756,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5721,192.168.21.225-192.168.21.70-41340-80,192.168.21.225,192.168.21.70,41340,80,1683,951,732,119846693.0,0.7697160883280757,0,0,962,1683,0,0,0,0,1719306963062499.0,1719307082909192.0,0,0,0,0,8.0269215271e-06,3.9884287837e-06,4.0384927433e-06,0.0006137340810897,0.0002632362997283,0.0003504977813613,1,0,0,961,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5722,192.168.21.225-192.168.21.70-41566-80,192.168.21.225,192.168.21.70,41566,80,1692,950,742,119590316.0,0.7810526315789473,0,0,959,1692,0,0,0,0,1719315843286030.0,1719315962876346.0,0,0,0,0,8.01904395e-06,3.9886172723e-06,4.0304266776e-06,0.0006137202614298,0.0002632487399732,0.0003504715214566,0,0,0,959,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5723,192.168.21.225-192.168.21.70-41344-80,192.168.21.225,192.168.21.70,41344,80,1731,953,778,119826494.0,0.8163693599160545,0,0,959,1731,0,0,0,0,1719307323038775.0,1719307442865269.0,0,0,0,0,8.0032384157e-06,3.9891011081e-06,4.0141373075e-06,0.0006123353654993,0.0002632806731372,0.0003490546923621,0,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5724,192.168.21.225-192.168.21.70-41524-80,192.168.21.225,192.168.21.70,41524,80,1638,955,683,119737630.0,0.7151832460732984,0,0,958,1638,0,0,0,0,1719309963199808.0,1719310082937438.0,0,0,0,0,8.0008264736e-06,3.9920616434e-06,4.0087648302e-06,0.0006120632252367,0.0002634760684673,0.0003485871567693,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5725,192.168.21.225-192.168.21.70-41524-80,192.168.21.225,192.168.21.70,41524,80,1652,956,696,119804043.0,0.7280334728033473,0,0,956,1652,0,0,0,0,1719308043247902.0,1719308163051945.0,0,0,0,0,7.9796973128e-06,3.9898486564e-06,3.9898486564e-06,0.0006102715581977,0.0002633300113252,0.0003469415468725,0,0,0,956,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5726,192.168.21.70-192.168.21.225-80-41626,192.168.21.70,192.168.21.225,80,41626,1697,753,944,119934415.0,1.253652058432935,0,0,965,1697,0,0,0,0,1719309123130721.0,1719309243065136.0,0,0,0,0,8.0460641759e-06,4.0522147041e-06,3.9938494718e-06,0.0006163118401002,0.0003525426792634,0.0002637691608367,0,0,0,965,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5727,192.168.21.225-192.168.21.70-41174-80,192.168.21.225,192.168.21.70,41174,80,1647,954,693,119610120.0,0.7264150943396226,0,0,955,1647,0,0,0,0,1719309843129124.0,1719309962739244.0,0,0,0,0,7.9842742403e-06,3.9879568718e-06,3.9963173684e-06,0.0006107091941718,0.0002632051535438,0.000347504040628,0,0,0,955,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5728,192.168.21.225-192.168.21.70-41638-80,192.168.21.225,192.168.21.70,41638,80,1735,946,789,119790039.0,0.8340380549682875,0,0,961,1735,0,0,0,0,1719316323206648.0,1719316442996687.0,0,0,0,0,8.0223698733e-06,3.9903150878e-06,4.0320547854e-06,0.0006139742554053,0.0002633607958003,0.0003506134596049,0,0,0,961,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5729,192.168.21.225-192.168.21.70-41284-80,192.168.21.225,192.168.21.70,41284,80,1734,942,792,119843814.0,0.8407643312101911,0,0,962,1734,0,0,0,0,1719307562977550.0,1719307682821364.0,0,0,0,0,8.0271143573e-06,3.9885245975e-06,4.0385897598e-06,0.0006144247044741,0.0002632426234365,0.0003511820810375,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5730,192.168.21.225-192.168.21.70-41408-80,192.168.21.225,192.168.21.70,41408,80,1712,956,756,119832001.0,0.7907949790794979,0,0,957,1712,0,0,0,0,1719311163050832.0,1719311282882833.0,0,0,0,0,7.9861805862e-06,3.9889177849e-06,3.9972628012e-06,0.0006108551921785,0.0002632685738094,0.0003475866183691,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5731,192.168.21.225-192.168.21.70-41662-80,192.168.21.225,192.168.21.70,41662,80,1734,956,778,119798764.0,0.8138075313807531,0,0,957,1734,0,0,0,0,1719309843192125.0,1719309962990889.0,0,0,0,0,7.9883962742e-06,3.9900244713e-06,3.9983718029e-06,0.0006110246680007,0.0002633416151104,0.0003476830528902,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5732,192.168.21.225-192.168.21.70-41468-80,192.168.21.225,192.168.21.70,41468,80,1733,953,780,119882874.0,0.8184679958027282,0,0,958,1733,0,0,0,0,1719307803114591.0,1719307922997465.0,0,0,0,0,7.9911330787e-06,3.9872250643e-06,4.0039080144e-06,0.0006113216805262,0.0002631568542475,0.0003481648262786,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5733,192.168.21.225-192.168.21.70-41300-80,192.168.21.225,192.168.21.70,41300,80,1708,956,752,119782346.0,0.7866108786610879,0,0,957,1708,0,0,0,0,1719315843034817.0,1719315962817163.0,0,0,0,0,7.9894912059e-06,3.9905713651e-06,3.9989198408e-06,0.0006111084182639,0.0002633777101009,0.0003477307081629,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5734,192.168.21.225-192.168.21.70-41216-80,192.168.21.225,192.168.21.70,41216,80,1699,943,756,119772630.0,0.8016967126193001,0,0,965,1699,0,0,0,0,1719308643114453.0,1719308762887083.0,0,0,0,0,8.0569325395e-06,3.9908950817e-06,4.0660374578e-06,0.0006169690020165,0.0002633990753981,0.0003535699266184,0,0,0,965,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5735,192.168.21.70-192.168.21.225-80-41626,192.168.21.70,192.168.21.225,80,41626,1720,771,949,119589719.0,1.230869001297017,0,0,960,1720,0,0,0,0,1719307323259502.0,1719307442849221.0,0,0,0,0,8.0274459044e-06,4.0304467978e-06,3.9969991065e-06,0.0006146264128273,0.0003506488714134,0.0002639775414139,0,0,0,960,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5736,192.168.21.225-192.168.21.70-41274-80,192.168.21.225,192.168.21.70,41274,80,1722,956,766,119855143.0,0.801255230125523,0,0,957,1722,0,0,0,0,1719307443092183.0,1719307562947326.0,0,0,0,0,7.9846385899e-06,3.9881475924e-06,3.9964909974e-06,0.0006107372463774,0.0002632177411026,0.0003475195052747,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5737,192.168.21.225-192.168.21.70-41712-80,192.168.21.225,192.168.21.70,41712,80,1735,956,779,119835560.0,0.8148535564853556,0,0,957,1735,0,0,0,0,1719313803190326.0,1719313923025886.0,0,0,0,0,7.9859434044e-06,3.9887993179e-06,3.9971440864e-06,0.0006108370503713,0.0002632607549879,0.0003475762953834,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5738,192.168.21.225-192.168.21.70-41300-80,192.168.21.225,192.168.21.70,41300,80,1735,943,792,119592341.0,0.8398727465535525,0,0,961,1735,0,0,0,0,1719306723174650.0,1719306842766991.0,0,0,0,0,8.0356316463e-06,3.9885497349e-06,4.0470819113e-06,0.0006151648122683,0.000263244282508,0.0003519205297603,0,0,0,961,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5739,192.168.21.70-192.168.21.225-80-41598,192.168.21.70,192.168.21.225,80,41598,1759,802,957,119859667.0,1.1932668329177056,0,0,957,1759,0,0,0,0,1719309363196482.0,1719309483056149.0,0,0,0,0,7.9843372166e-06,3.9879970632e-06,3.9963401533e-06,0.0006108893995175,0.0003469557445041,0.0002639336550134,0,0,0,957,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5740,192.168.21.225-192.168.21.70-40982-80,192.168.21.225,192.168.21.70,40982,80,1691,952,739,119789773.0,0.7762605042016807,0,0,957,1691,0,0,0,0,1719313802906284.0,1719313922696057.0,0,0,0,0,7.9889958552e-06,3.9903239486e-06,3.9986719066e-06,0.0006110705293681,0.000263361380608,0.0003477091487601,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5741,192.168.21.225-192.168.21.70-41106-80,192.168.21.225,192.168.21.70,41106,80,1692,956,736,119791864.0,0.7698744769874477,0,0,957,1692,0,0,0,0,1719313563075843.0,1719313682867707.0,0,0,0,0,7.9888564051e-06,3.9902542964e-06,3.9986021087e-06,0.0006110598629636,0.0002633567835625,0.0003477030794011,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5742,192.168.21.225-192.168.21.70-41300-80,192.168.21.225,192.168.21.70,41300,80,1701,947,754,119781775.0,0.7961985216473073,0,0,963,1701,0,0,0,0,1719316203149303.0,1719316322931078.0,0,0,0,0,8.0396203846e-06,3.9905903882e-06,4.0490299964e-06,0.0006154692564874,0.0002633789656231,0.0003520902908643,0,0,0,963,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5743,192.168.21.225-192.168.21.70-41216-80,192.168.21.225,192.168.21.70,41216,80,1662,956,706,119782731.0,0.7384937238493724,3,0,954,1660,0,0,0,0,1719306122936756.0,1719306242719487.0,1,0,0,0,7.9477232824e-06,3.9738616412e-06,3.9738616412e-06,0.0006092280530822,0.000263218243037,0.0003460098100451,0,0,0,952,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5744,192.168.21.70-192.168.21.225-80-41622,192.168.21.70,192.168.21.225,80,41622,1726,771,955,119748861.0,1.238651102464332,0,0,956,1726,0,0,0,0,1719312723107975.0,1719312842856836.0,0,0,0,0,7.9833744723e-06,4.0000380462e-06,3.983336426e-06,0.0006109035141469,0.0003480033100273,0.0002629002041196,0,0,0,956,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5745,192.168.21.225-192.168.21.70-41428-80,192.168.21.225,192.168.21.70,41428,80,1682,955,727,119757954.0,0.7612565445026178,0,0,958,1682,0,0,0,0,1719311283142877.0,1719311402900831.0,0,0,0,0,7.9994686615e-06,3.9913841547e-06,4.0080845068e-06,0.0006119593526121,0.000263431354213,0.0003485279983991,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5746,192.168.21.225-192.168.21.70-41032-80,192.168.21.225,192.168.21.70,41032,80,1726,939,787,119628137.0,0.838125665601704,0,0,961,1726,0,0,0,0,1719307683055539.0,1719307802683676.0,0,0,0,0,8.0332271662e-06,3.9873562521e-06,4.0458709141e-06,0.0006149807381853,0.0002631655126418,0.0003518152255434,0,0,0,961,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5747,192.168.21.225-192.168.21.70-41424-80,192.168.21.225,192.168.21.70,41424,80,1664,949,715,119796116.0,0.7534246575342466,0,0,960,1664,0,0,0,0,1719315483225451.0,1719315603021567.0,0,0,0,0,8.0136153996e-06,3.9901126677e-06,4.0235027319e-06,0.0006132168759127,0.0002633474360721,0.0003498694398406,0,0,0,960,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5748,192.168.21.225-192.168.21.70-41582-80,192.168.21.225,192.168.21.70,41582,80,1650,949,701,119823542.0,0.7386722866174921,0,0,960,1650,0,0,0,0,1719307083109922.0,1719307202933464.0,0,0,0,0,8.0117811907e-06,3.9891993845e-06,4.0225818061e-06,0.0006130765188029,0.0002632871593797,0.0003497893594232,0,0,0,960,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5749,192.168.21.225-192.168.21.70-41110-80,192.168.21.225,192.168.21.70,41110,80,1703,949,754,119779718.0,0.7945205479452054,0,0,959,1703,0,0,0,0,1719314883056795.0,1719315002836513.0,0,0,0,0,8.0063638152e-06,3.9906589194e-06,4.0157048958e-06,0.0006125744927868,0.0002633834886804,0.0003491910041063,0,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5750,192.168.21.70-192.168.21.225-80-41582,192.168.21.70,192.168.21.225,80,41582,1703,761,942,119780382.0,1.2378449408672798,0,0,961,1703,0,0,0,0,1719307683084014.0,1719307802864396.0,0,0,0,0,8.0230166572e-06,4.0407284725e-06,3.9822881847e-06,0.0006143743973032,0.0003515433771116,0.0002628310201916,0,0,0,961,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5751,192.168.21.225-192.168.21.70-41540-80,192.168.21.225,192.168.21.70,41540,80,1751,926,825,119685991.0,0.8909287257019438,0,0,967,1751,0,0,0,0,1719309363270324.0,1719309482956315.0,0,0,0,0,8.0794752328e-06,3.9937840344e-06,4.0856911983e-06,0.0006188694214012,0.0002635897462719,0.0003552796751292,0,0,0,967,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5752,192.168.21.225-192.168.21.70-41014-80,192.168.21.225,192.168.21.70,41014,80,1750,953,797,119772206.0,0.8363064008394544,0,0,959,1750,0,0,0,0,1719308522849636.0,1719308642621842.0,0,0,0,0,8.0068659668e-06,3.9909092097e-06,4.0159567571e-06,0.0006126129128823,0.0002634000078448,0.0003492129050374,0,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5753,192.168.21.225-192.168.21.70-41110-80,192.168.21.225,192.168.21.70,41110,80,1729,943,786,119836784.0,0.8335100742311771,0,0,962,1729,0,0,0,0,1719307683037299.0,1719307802874083.0,0,0,0,0,8.0275852529e-06,3.9887585768e-06,4.0388266761e-06,0.0006144607485461,0.0002632580660709,0.0003512026824751,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
5754,192.168.21.225-192.168.21.70-41468-80,192.168.21.225,192.168.21.70,41468,80,1737,948,789,119790616.0,0.8322784810126582,0,0,962,1737,0,0,0,0,1719312123089424.0,1719312242880040.0,0,0,0,0,8.0306791309e-06,3.9902958675e-06,4.0403832634e-06,0.0006146975652917,0.0002633595272604,0.0003513380380312,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
